#      time         order        boil_q_1     boil_q_2     chil_q1      chil_q2      loccool      locheat      qdomwat   
  6011.893338       1.0000      4.18700E-09   0.0000       24309.       0.0000       0.0000       0.0000       0.0000    
  6013.340977       1.0000      4.18700E-09   0.0000       22557.       0.0000       0.0000       0.0000       0.0000    
  6014.840977       1.0000      4.18700E-09   0.0000       21680.       0.0000       0.0000       0.0000       0.0000    
  6016.340977       1.0000      4.18700E-09   0.0000       18840.       0.0000       0.0000       0.0000       0.0000    
  6017.840977       1.0000      4.18700E-09   0.0000       17350.       0.0000       0.0000       0.0000       0.0000    
  6019.078947       1.0000      4.18700E-09   0.0000       9718.0       0.0000       0.0000       0.0000       0.0000    
  6019.078947       1.0000      4.18700E-09   0.0000       13877.       0.0000       0.0000       0.0000       0.0000    
  6020.068974       1.0000      4.18700E-09   0.0000       1078.5       0.0000       0.0000       0.0000       0.0000    
  6020.110705       1.0000      4.18700E-09   0.0000       897.79       0.0000       0.0000       0.0000       0.0000    
  6020.194167       1.0000      4.18700E-09   0.0000       542.09       0.0000       0.0000       0.0000       0.0000    
  6020.361090       1.0000      4.18700E-09   0.0000      2.09350E-04   0.0000       0.0000       0.0000       0.0000    
  6020.361090       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6021.153112       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6021.945133       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6022.245133       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6022.845133       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6023.869931       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6023.869931       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6025.137165       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6026.404399       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6027.904399       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6029.404399       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6030.904399       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6032.189365       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6032.189365       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6032.195373       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6032.201381       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6032.201381       1.0000      4.18700E-09   0.0000       129.82       0.0000       0.0000       0.0000       0.0000    
  6032.202776       1.0000      4.18700E-09   0.0000       145.98       0.0000       0.0000       0.0000       0.0000    
  6032.204171       1.0000      4.18700E-09   0.0000       162.68       0.0000       0.0000       0.0000       0.0000    
  6032.204171       1.0000      4.18700E-09   0.0000       162.68       0.0000       0.0000       0.0000       0.0000    
  6032.205288       1.0000      4.18700E-09   0.0000       176.08       0.0000       0.0000       0.0000       0.0000    
  6032.206404       1.0000      4.18700E-09   0.0000       189.48       0.0000       0.0000       0.0000       0.0000    
  6032.208636       1.0000      4.18700E-09   0.0000       216.30       0.0000       0.0000       0.0000       0.0000    
  6032.213101       1.0000      4.18700E-09   0.0000       269.94       0.0000       0.0000       0.0000       0.0000    
  6032.222030       1.0000      4.18700E-09   0.0000       377.23       0.0000       0.0000       0.0000       0.0000    
  6032.239889       1.0000      4.18700E-09   0.0000       591.92       0.0000       0.0000       0.0000       0.0000    
  6032.275606       1.0000      4.18700E-09   0.0000       1021.7       0.0000       0.0000       0.0000       0.0000    
  6032.347041       1.0000      4.18700E-09   0.0000       1882.7       0.0000       0.0000       0.0000       0.0000    
  6032.489910       1.0000      4.18700E-09   0.0000       3610.6       0.0000       0.0000       0.0000       0.0000    
  6032.775649       1.0000      4.18700E-09   0.0000       7089.4       0.0000       0.0000       0.0000       0.0000    
  6033.347127       1.0000      4.18700E-09   0.0000       12693.       0.0000       0.0000       0.0000       0.0000    
  6033.665332       1.0000      4.18700E-09   0.0000       15289.       0.0000       0.0000       0.0000       0.0000    
  6033.665332       1.0000      4.18700E-09   0.0000       15289.       0.0000       0.0000       0.0000       0.0000    
  6034.579696       1.0000      4.18700E-09   0.0000       19034.       0.0000       0.0000       0.0000       0.0000    
  6034.677482       1.0000      4.18700E-09   0.0000       19186.       0.0000       0.0000       0.0000       0.0000    
  6034.873055       1.0000      4.18700E-09   0.0000       19469.       0.0000       0.0000       0.0000       0.0000    
  6034.916318       1.0000      4.18700E-09   0.0000       19528.       0.0000       0.0000       0.0000       0.0000    
  6035.002845       1.0000      4.18700E-09   0.0000       19652.       0.0000       0.0000       0.0000       0.0000    
  6035.175898       1.0000      4.18700E-09   0.0000       20477.       0.0000       0.0000       0.0000       0.0000    
  6035.222925       1.0000      4.18700E-09   0.0000       20702.       0.0000       0.0000       0.0000       0.0000    
  6035.222925       1.0000      4.18700E-09   0.0000       20624.       0.0000       0.0000       0.0000       0.0000    
  6035.954416       1.0000      4.18700E-09   0.0000       22763.       0.0000       0.0000       0.0000       0.0000    
  6036.685908       1.0000      4.18700E-09   0.0000       22568.       0.0000       0.0000       0.0000       0.0000    
  6038.148890       1.0000      4.18700E-09   0.0000       21408.       0.0000       0.0000       0.0000       0.0000    
  6039.648890       1.0000      4.18700E-09   0.0000       21186.       0.0000       0.0000       0.0000       0.0000    
  6041.148890       1.0000      4.18700E-09   0.0000       18252.       0.0000       0.0000       0.0000       0.0000    
  6041.209205       1.0000      4.18700E-09   0.0000       18015.       0.0000       0.0000       0.0000       0.0000    
  6041.329835       1.0000      4.18700E-09   0.0000       17545.       0.0000       0.0000       0.0000       0.0000    
  6041.571095       1.0000      4.18700E-09   0.0000       16628.       0.0000       0.0000       0.0000       0.0000    
  6041.652026       1.0000      4.18700E-09   0.0000       16183.       0.0000       0.0000       0.0000       0.0000    
  6041.652026       1.0000      4.18700E-09   0.0000       16255.       0.0000       0.0000       0.0000       0.0000    
  6042.408074       1.0000      4.18700E-09   0.0000       12954.       0.0000       0.0000       0.0000       0.0000    
  6042.707655       1.0000      4.18700E-09   0.0000       11634.       0.0000       0.0000       0.0000       0.0000    
  6042.707655       1.0000      4.18700E-09   0.0000       11634.       0.0000       0.0000       0.0000       0.0000    
  6043.312493       1.0000      4.18700E-09   0.0000       8302.2       0.0000       0.0000       0.0000       0.0000    
  6043.917332       1.0000      4.18700E-09   0.0000       4245.5       0.0000       0.0000       0.0000       0.0000    
  6044.450011       1.0000      4.18700E-09   0.0000       998.37       0.0000       0.0000       0.0000       0.0000    
  6044.450011       1.0000      4.18700E-09   0.0000       998.37       0.0000       0.0000       0.0000       0.0000    
  6044.565698       1.0000      4.18700E-09   0.0000       314.61       0.0000       0.0000       0.0000       0.0000    
  6044.681384       1.0000      4.18700E-09   0.0000      2.09350E-04   0.0000       0.0000       0.0000       0.0000    
  6044.681384       1.0000      8.37400E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6044.681532       1.0000      8.37400E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6044.681680       1.0000      8.37400E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6044.681862       1.0000      8.37400E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6044.681862       1.0000      8.34162E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6044.682099       1.0000      5.89810E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6044.682336       1.0000      4.81124E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6044.682810       1.0000      4.00813E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6044.683758       1.0000      3.64458E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6044.685653       1.0000      3.55284E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6044.689444       1.0000      3.54289E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6044.697026       1.0000      3.54751E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6044.712189       1.0000      3.55852E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6044.742516       1.0000      3.58060E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6044.803169       1.0000      3.62477E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6044.924475       1.0000      3.71310E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6045.167088       1.0000      3.87458E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6045.652313       1.0000      4.18375E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6046.622763       1.0000      4.51873E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6047.864119       1.0000      4.82339E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6047.864119       1.0000      4.82339E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6049.416840       1.0000      5.71758E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6050.916840       1.0000      5.77077E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6052.416840       1.0000      6.36240E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6053.916840       1.0000      6.34719E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6055.416840       1.0000      5.21700E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6056.901881       1.0000      3.49385E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6056.901881       1.0000      3.49227E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6056.920376       1.0000      3.45988E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6056.938872       1.0000      3.42755E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6056.938872       1.0000      4.18700E-09   0.0000       305.00       0.0000       0.0000       0.0000       0.0000    
  6056.947890       1.0000      4.18700E-09   0.0000       388.65       0.0000       0.0000       0.0000       0.0000    
  6056.948237       1.0000      4.18700E-09   0.0000       391.81       0.0000       0.0000       0.0000       0.0000    
  6056.948932       1.0000      4.18700E-09   0.0000       398.11       0.0000       0.0000       0.0000       0.0000    
  6056.949461       1.0000      4.18700E-09   0.0000       402.91       0.0000       0.0000       0.0000       0.0000    
  6056.949461       1.0000      4.18700E-09   0.0000       402.91       0.0000       0.0000       0.0000       0.0000    
  6056.956675       1.0000      4.18700E-09   0.0000       468.34       0.0000       0.0000       0.0000       0.0000    
  6056.963890       1.0000      4.18700E-09   0.0000       533.80       0.0000       0.0000       0.0000       0.0000    
  6056.978319       1.0000      4.18700E-09   0.0000       664.77       0.0000       0.0000       0.0000       0.0000    
  6056.984091       1.0000      4.18700E-09   0.0000       717.17       0.0000       0.0000       0.0000       0.0000    
  6056.995634       1.0000      4.18700E-09   0.0000       822.02       0.0000       0.0000       0.0000       0.0000    
  6057.018721       1.0000      4.18700E-09   0.0000       946.08       0.0000       0.0000       0.0000       0.0000    
  6057.064894       1.0000      4.18700E-09   0.0000       1153.9       0.0000       0.0000       0.0000       0.0000    
  6057.157241       1.0000      4.18700E-09   0.0000       1567.9       0.0000       0.0000       0.0000       0.0000    
  6057.341935       1.0000      4.18700E-09   0.0000       2389.7       0.0000       0.0000       0.0000       0.0000    
  6057.711323       1.0000      4.18700E-09   0.0000       4010.0       0.0000       0.0000       0.0000       0.0000    
  6058.450098       1.0000      4.18700E-09   0.0000       9666.3       0.0000       0.0000       0.0000       0.0000    
  6059.250653       1.0000      4.18700E-09   0.0000       16081.       0.0000       0.0000       0.0000       0.0000    
  6059.250653       1.0000      4.18700E-09   0.0000       16081.       0.0000       0.0000       0.0000       0.0000    
  6059.273740       1.0000      4.18700E-09   0.0000       16208.       0.0000       0.0000       0.0000       0.0000    
  6059.296826       1.0000      4.18700E-09   0.0000       16335.       0.0000       0.0000       0.0000       0.0000    
  6059.343000       1.0000      4.18700E-09   0.0000       16585.       0.0000       0.0000       0.0000       0.0000    
  6059.435347       1.0000      4.18700E-09   0.0000       17078.       0.0000       0.0000       0.0000       0.0000    
  6059.620040       1.0000      4.18700E-09   0.0000       18028.       0.0000       0.0000       0.0000       0.0000    
  6059.989428       1.0000      4.18700E-09   0.0000       19789.       0.0000       0.0000       0.0000       0.0000    
  6060.728203       1.0000      4.18700E-09   0.0000       20558.       0.0000       0.0000       0.0000       0.0000    
  6060.803483       1.0000      4.18700E-09   0.0000       20617.       0.0000       0.0000       0.0000       0.0000    
  6060.803483       1.0000      4.18700E-09   0.0000       20607.       0.0000       0.0000       0.0000       0.0000    
  6061.985524       1.0000      4.18700E-09   0.0000       19185.       0.0000       0.0000       0.0000       0.0000    
  6063.167564       1.0000      4.18700E-09   0.0000       18282.       0.0000       0.0000       0.0000       0.0000    
  6063.469428       1.0000      4.18700E-09   0.0000       18558.       0.0000       0.0000       0.0000       0.0000    
  6063.789102       1.0000      4.18700E-09   0.0000       18802.       0.0000       0.0000       0.0000       0.0000    
  6063.789103       1.0000      4.18700E-09   0.0000       18818.       0.0000       0.0000       0.0000       0.0000    
  6065.680367       1.0000      4.18700E-09   0.0000       15371.       0.0000       0.0000       0.0000       0.0000    
  6066.226021       1.0000      4.18700E-09   0.0000       14238.       0.0000       0.0000       0.0000       0.0000    
  6066.226021       1.0000      4.18700E-09   0.0000       14238.       0.0000       0.0000       0.0000       0.0000    
  6067.739033       1.0000      4.18700E-09   0.0000       6749.6       0.0000       0.0000       0.0000       0.0000    
  6068.892361       1.0000      4.18700E-09   0.0000      2.09350E-04   0.0000       0.0000       0.0000       0.0000    
  6068.892361       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6070.102771       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6071.313180       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6071.851887       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6071.851887       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6073.788542       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6075.288542       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6076.788542       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6078.288542       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6079.788542       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6079.810911       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6079.855649       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6079.893378       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6079.893378       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6079.893709       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6079.894039       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6079.894039       1.0000      4.18700E-09   0.0000       87.104       0.0000       0.0000       0.0000       0.0000    
  6079.894304       1.0000      4.18700E-09   0.0000       89.050       0.0000       0.0000       0.0000       0.0000    
  6079.894569       1.0000      4.18700E-09   0.0000       90.910       0.0000       0.0000       0.0000       0.0000    
  6079.895098       1.0000      4.18700E-09   0.0000       94.560       0.0000       0.0000       0.0000       0.0000    
  6079.896156       1.0000      4.18700E-09   0.0000       101.80       0.0000       0.0000       0.0000       0.0000    
  6079.898273       1.0000      4.18700E-09   0.0000       116.26       0.0000       0.0000       0.0000       0.0000    
  6079.902508       1.0000      4.18700E-09   0.0000       145.17       0.0000       0.0000       0.0000       0.0000    
  6079.910976       1.0000      4.18700E-09   0.0000       202.98       0.0000       0.0000       0.0000       0.0000    
  6079.910976       1.0000      4.18700E-09   0.0000       202.98       0.0000       0.0000       0.0000       0.0000    
  6079.917750       1.0000      4.18700E-09   0.0000       249.22       0.0000       0.0000       0.0000       0.0000    
  6079.924525       1.0000      4.18700E-09   0.0000       295.46       0.0000       0.0000       0.0000       0.0000    
  6079.938074       1.0000      4.18700E-09   0.0000       387.90       0.0000       0.0000       0.0000       0.0000    
  6079.965172       1.0000      4.18700E-09   0.0000       572.72       0.0000       0.0000       0.0000       0.0000    
  6080.019369       1.0000      4.18700E-09   0.0000       941.94       0.0000       0.0000       0.0000       0.0000    
  6080.127762       1.0000      4.18700E-09   0.0000       1678.3       0.0000       0.0000       0.0000       0.0000    
  6080.344548       1.0000      4.18700E-09   0.0000       3144.3       0.0000       0.0000       0.0000       0.0000    
  6080.778121       1.0000      4.18700E-09   0.0000       6052.4       0.0000       0.0000       0.0000       0.0000    
  6081.645266       1.0000      4.18700E-09   0.0000       9527.6       0.0000       0.0000       0.0000       0.0000    
  6083.145266       1.0000      4.18700E-09   0.0000       10423.       0.0000       0.0000       0.0000       0.0000    
  6083.540000       1.0000      4.18700E-09   0.0000       12029.       0.0000       0.0000       0.0000       0.0000    
  6083.540000       1.0000      4.18700E-09   0.0000       12029.       0.0000       0.0000       0.0000       0.0000    
  6084.927432       1.0000      4.18700E-09   0.0000       12452.       0.0000       0.0000       0.0000       0.0000    
  6085.040000       1.0000      4.18700E-09   0.0000       12267.       0.0000       0.0000       0.0000       0.0000    
  6085.040000       1.0000      4.18700E-09   0.0000       12267.       0.0000       0.0000       0.0000       0.0000    
  6086.149946       1.0000      4.18700E-09   0.0000       10838.       0.0000       0.0000       0.0000       0.0000    
  6087.259892       1.0000      4.18700E-09   0.0000       11353.       0.0000       0.0000       0.0000       0.0000    
  6088.759892       1.0000      4.18700E-09   0.0000       7831.8       0.0000       0.0000       0.0000       0.0000    
  6090.259892       1.0000      4.18700E-09   0.0000       2798.1       0.0000       0.0000       0.0000       0.0000    
  6090.681135       1.0000      4.18700E-09   0.0000       790.26       0.0000       0.0000       0.0000       0.0000    
  6090.801935       1.0000      4.18700E-09   0.0000       224.04       0.0000       0.0000       0.0000       0.0000    
  6090.888794       1.0000      4.18700E-09   0.0000      2.09326E-04   0.0000       0.0000       0.0000       0.0000    
  6090.888794       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6092.664707       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6094.164707       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6095.664707       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6095.850234       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6095.850234       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6098.250234       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6099.750234       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6101.250234       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6102.750234       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6104.250234       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6104.421968       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6104.765436       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6104.799235       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6104.866834       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6104.877611       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6104.899167       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6104.931500       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6104.931500       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6104.938563       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6104.945626       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6104.945626       1.0000      4.18700E-09   0.0000       114.61       0.0000       0.0000       0.0000       0.0000    
  6104.946268       1.0000      4.18700E-09   0.0000       118.01       0.0000       0.0000       0.0000       0.0000    
  6104.946910       1.0000      4.18700E-09   0.0000       122.90       0.0000       0.0000       0.0000       0.0000    
  6104.946910       1.0000      4.18700E-09   0.0000       122.90       0.0000       0.0000       0.0000       0.0000    
  6104.947423       1.0000      4.18700E-09   0.0000       127.01       0.0000       0.0000       0.0000       0.0000    
  6104.947937       1.0000      4.18700E-09   0.0000       131.23       0.0000       0.0000       0.0000       0.0000    
  6104.948964       1.0000      4.18700E-09   0.0000       139.71       0.0000       0.0000       0.0000       0.0000    
  6104.951017       1.0000      4.18700E-09   0.0000       156.70       0.0000       0.0000       0.0000       0.0000    
  6104.955125       1.0000      4.18700E-09   0.0000       190.62       0.0000       0.0000       0.0000       0.0000    
  6104.963340       1.0000      4.18700E-09   0.0000       258.28       0.0000       0.0000       0.0000       0.0000    
  6104.979769       1.0000      4.18700E-09   0.0000       392.86       0.0000       0.0000       0.0000       0.0000    
  6105.012629       1.0000      4.18700E-09   0.0000       608.71       0.0000       0.0000       0.0000       0.0000    
  6105.078347       1.0000      4.18700E-09   0.0000       875.75       0.0000       0.0000       0.0000       0.0000    
  6105.209784       1.0000      4.18700E-09   0.0000       1405.0       0.0000       0.0000       0.0000       0.0000    
  6105.472659       1.0000      4.18700E-09   0.0000       2444.1       0.0000       0.0000       0.0000       0.0000    
  6105.998408       1.0000      4.18700E-09   0.0000       4445.7       0.0000       0.0000       0.0000       0.0000    
  6107.049906       1.0000      4.18700E-09   0.0000       7033.5       0.0000       0.0000       0.0000       0.0000    
  6108.549906       1.0000      4.18700E-09   0.0000       7325.3       0.0000       0.0000       0.0000       0.0000    
  6110.049906       1.0000      4.18700E-09   0.0000       7600.8       0.0000       0.0000       0.0000       0.0000    
  6111.549906       1.0000      4.18700E-09   0.0000       8734.1       0.0000       0.0000       0.0000       0.0000    
  6113.049906       1.0000      4.18700E-09   0.0000       7250.9       0.0000       0.0000       0.0000       0.0000    
  6114.549906       1.0000      4.18700E-09   0.0000       1984.3       0.0000       0.0000       0.0000       0.0000    
  6114.951604       1.0000      4.18700E-09   0.0000       189.89       0.0000       0.0000       0.0000       0.0000    
  6115.039107       1.0000      4.18700E-09   0.0000      2.09350E-04   0.0000       0.0000       0.0000       0.0000    
  6115.039107       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6116.721504       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6118.221504       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6119.721504       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6119.840223       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6119.840223       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6122.240223       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6123.740223       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6123.816984       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6123.970506       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6124.138409       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6124.138409       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6125.801337       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6125.853702       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6125.958431       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6125.978815       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6126.019581       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6126.101115       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6126.101115       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6127.431457       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6128.761799       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6130.261799       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6131.761799       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6133.261799       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6134.761799       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6136.261799       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6137.761799       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6139.261799       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6140.761799       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6142.261799       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6143.761799       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6143.840709       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6143.840709       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6144.944635       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.000666       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.112728       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.336853       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
