#      time         order        tairmean     top       
  6181.237044       1.0000       21.490       21.763    
  6182.737044       1.0000       21.521       21.800    
  6184.237044       1.0000       21.514       21.793    
  6185.737044       1.0000       21.494       21.770    
  6187.237044       1.0000       21.481       21.759    
  6188.737044       1.0000       21.472       21.749    
  6190.237044       1.0000       21.462       21.737    
  6191.737044       1.0000       21.450       21.722    
  6191.818721       1.0000       21.449       21.722    
  6191.818721       1.0000       21.449       21.722    
  6191.850853       1.0000       21.449       21.721    
  6191.882984       1.0000       21.449       21.721    
  6191.882984       1.0000       21.449       21.721    
  6191.908689       1.0000       21.449       21.721    
  6191.934394       1.0000       21.448       21.720    
  6191.985804       1.0000       21.448       21.720    
  6192.088624       1.0000       21.447       21.719    
  6192.294265       1.0000       21.445       21.716    
  6192.705545       1.0000       21.441       21.711    
  6193.528107       1.0000       21.432       21.701    
  6195.028107       1.0000       21.415       21.680    
  6195.587161       1.0000       21.406       21.670    
  6195.587161       1.0000       21.406       21.670    
  6196.903260       1.0000       21.385       21.645    
  6198.219358       1.0000       21.366       21.621    
  6199.451470       1.0000       21.352       21.605    
  6199.451470       1.0000       21.352       21.605    
  6201.557228       1.0000       21.340       21.591    
  6203.057228       1.0000       21.353       21.608    
  6204.557228       1.0000       21.377       21.638    
  6206.057228       1.0000       21.409       21.677    
  6207.557228       1.0000       21.443       21.718    
  6209.057228       1.0000       21.441       21.716    
  6210.557228       1.0000       21.417       21.689    
  6212.057228       1.0000       21.410       21.681    
  6212.159053       1.0000       21.410       21.681    
  6212.362703       1.0000       21.408       21.680    
  6212.362703       1.0000       21.408       21.680    
  6212.819077       1.0000       21.406       21.677    
  6212.848092       1.0000       21.406       21.676    
  6212.906123       1.0000       21.405       21.676    
  6212.912449       1.0000       21.405       21.676    
  6212.925102       1.0000       21.405       21.676    
  6212.925102       1.0000       21.405       21.676    
  6213.290202       1.0000       21.404       21.674    
  6213.655301       1.0000       21.402       21.672    
  6214.385500       1.0000       21.397       21.665    
  6215.820870       1.0000       21.383       21.648    
  6215.820870       1.0000       21.383       21.648    
  6216.989188       1.0000       21.373       21.634    
  6218.157507       1.0000       21.357       21.615    
  6219.657507       1.0000       21.334       21.586    
  6220.777574       1.0000       21.314       21.563    
  6220.777574       1.0000       21.314       21.563    
  6221.703865       1.0000       21.298       21.543    
  6221.745977       1.0000       21.298       21.543    
  6221.830200       1.0000       21.296       21.541    
  6221.998645       1.0000       21.293       21.537    
  6222.077967       1.0000       21.292       21.536    
  6222.077967       1.0000       21.292       21.536    
  6222.819000       1.0000       21.282       21.523    
  6222.848404       1.0000       21.282       21.523    
  6222.907214       1.0000       21.281       21.522    
  6223.024832       1.0000       21.280       21.520    
  6223.073474       1.0000       21.279       21.519    
  6223.093791       1.0000       21.279       21.519    
  6223.093791       1.0000       21.279       21.519    
  6223.686618       1.0000       21.274       21.513    
  6224.279444       1.0000       21.267       21.506    
  6225.465097       1.0000       21.256       21.494    
  6226.965097       1.0000       21.271       21.514    
  6228.465097       1.0000       21.313       21.564    
  6229.965097       1.0000       21.356       21.616    
  6231.465097       1.0000       21.351       21.611    
  6232.965097       1.0000       21.351       21.614    
  6234.465097       1.0000       21.341       21.604    
  6235.965097       1.0000       21.343       21.607    
  6237.465097       1.0000       21.344       21.608    
  6238.965097       1.0000       21.341       21.604    
  6239.815413       1.0000       21.338       21.601    
  6239.815413       1.0000       21.338       21.601    
  6241.712457       1.0000       21.327       21.586    
  6241.871851       1.0000       21.326       21.585    
  6241.927926       1.0000       21.326       21.585    
  6241.927926       1.0000       21.326       21.585    
  6243.445562       1.0000       21.312       21.567    
  6244.945562       1.0000       21.298       21.551    
  6246.445562       1.0000       21.286       21.535    
  6247.945562       1.0000       21.279       21.528    
  6249.445562       1.0000       21.277       21.526    
  6250.945562       1.0000       21.298       21.551    
  6252.445562       1.0000       21.342       21.604    
  6253.945562       1.0000       21.363       21.629    
  6255.445562       1.0000       21.408       21.682    
  6256.945562       1.0000       21.414       21.690    
  6258.445562       1.0000       21.394       21.667    
  6259.945562       1.0000       21.394       21.666    
  6260.260899       1.0000       21.394       21.666    
  6260.891573       1.0000       21.392       21.664    
  6261.143842       1.0000       21.391       21.663    
  6261.221098       1.0000       21.390       21.662    
  6261.373012       1.0000       21.389       21.661    
  6261.373012       1.0000       21.389       21.661    
  6261.688156       1.0000       21.386       21.657    
  6261.701245       1.0000       21.386       21.657    
  6261.727422       1.0000       21.386       21.657    
  6261.779777       1.0000       21.385       21.656    
  6261.779777       1.0000       21.385       21.656    
  6262.031892       1.0000       21.383       21.654    
  6262.284008       1.0000       21.383       21.652    
  6262.788239       1.0000       21.381       21.649    
  6263.796702       1.0000       21.372       21.638    
  6263.810075       1.0000       21.372       21.637    
  6263.810075       1.0000       21.372       21.637    
  6265.423616       1.0000       21.353       21.612    
  6266.923616       1.0000       21.329       21.582    
  6268.423616       1.0000       21.305       21.552    
  6269.923616       1.0000       21.279       21.520    
  6270.385373       1.0000       21.271       21.510    
  6270.581722       1.0000       21.267       21.506    
  6270.634750       1.0000       21.266       21.505    
  6270.634750       1.0000       21.266       21.505    
  6273.034750       1.0000       21.241       21.475    
  6274.534750       1.0000       21.244       21.480    
